formulation_name,composition,salt,salt_conc_M,additive,additive_wt_pct,DEC_red_onset_V_vs_Li,DEC_red_halfwave_V_vs_Li,DEC_ox_onset_V_vs_Li,DEC_ox_halfwave_V_vs_Li,LiBOB_red_onset_V_vs_Li,LiBOB_red_halfwave_V_vs_Li,LiBOB_ox_onset_V_vs_Li,LiBOB_ox_halfwave_V_vs_Li,cathodic_limit_V_vs_Li,DMC_red_onset_V_vs_Li,DMC_red_halfwave_V_vs_Li,DMC_ox_onset_V_vs_Li,DMC_ox_halfwave_V_vs_Li,DME_red_onset_V_vs_Li,DME_red_halfwave_V_vs_Li,DME_ox_onset_V_vs_Li,DME_ox_halfwave_V_vs_Li,EMC_red_onset_V_vs_Li,EMC_red_halfwave_V_vs_Li,EMC_ox_onset_V_vs_Li,EMC_ox_halfwave_V_vs_Li,EC_red_onset_V_vs_Li,EC_red_halfwave_V_vs_Li,EC_ox_onset_V_vs_Li,EC_ox_halfwave_V_vs_Li,PC_red_onset_V_vs_Li,PC_red_halfwave_V_vs_Li,PC_ox_onset_V_vs_Li,PC_ox_halfwave_V_vs_Li,LiDFP_red_onset_V_vs_Li,LiDFP_red_halfwave_V_vs_Li,LiDFP_ox_onset_V_vs_Li,LiDFP_ox_halfwave_V_vs_Li,LiFSI_red_onset_V_vs_Li,LiFSI_red_halfwave_V_vs_Li,LiFSI_ox_onset_V_vs_Li,LiFSI_ox_halfwave_V_vs_Li,FEC_red_onset_V_vs_Li,FEC_red_halfwave_V_vs_Li,FEC_ox_onset_V_vs_Li,FEC_ox_halfwave_V_vs_Li,LiBOB_additive_red_onset_V_vs_Li,LiBOB_additive_red_halfwave_V_vs_Li,LiBOB_additive_ox_onset_V_vs_Li,LiBOB_additive_ox_halfwave_V_vs_Li,PS_red_onset_V_vs_Li,PS_red_halfwave_V_vs_Li,PS_ox_onset_V_vs_Li,PS_ox_halfwave_V_vs_Li,VC_red_onset_V_vs_Li,VC_red_halfwave_V_vs_Li,VC_ox_onset_V_vs_Li,VC_ox_halfwave_V_vs_Li,LiPF6_red_onset_V_vs_Li,LiPF6_red_halfwave_V_vs_Li,LiPF6_ox_onset_V_vs_Li,LiPF6_ox_halfwave_V_vs_Li,LiTFSI_red_onset_V_vs_Li,LiTFSI_red_halfwave_V_vs_Li,LiTFSI_ox_onset_V_vs_Li,LiTFSI_ox_halfwave_V_vs_Li
LiBOB_0.1M_EC_DME_3:7,LiBOB 0.1M in EC:DME (3:7),LiBOB,0.1,,0.0,,,,,1.262,1.2,,,1.262,,,,,0.131,0.066,,,,,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiBOB_0.1M_EC_EMC_1:1,LiBOB 0.1M in EC:EMC (1:1),LiBOB,0.1,,0.0,,,,,1.262,1.2,,,1.262,,,,,,,,,0.25,0.191,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiBOB_0.1M_EC_EMC_3:7,LiBOB 0.1M in EC:EMC (3:7),LiBOB,0.1,,0.0,,,,,1.262,1.2,,,1.262,,,,,,,,,0.25,0.191,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiBOB_0.1M_EC_PC_1:1,LiBOB 0.1M in EC:PC (1:1),LiBOB,0.1,,0.0,,,,,1.262,1.2,,,1.262,,,,,,,,,,,,,0.466,0.403,,,0.53,0.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiBOB_0.1M_EC_PC_3:7,LiBOB 0.1M in EC:PC (3:7),LiBOB,0.1,,0.0,,,,,1.262,1.2,,,1.262,,,,,,,,,,,,,0.466,0.403,,,0.53,0.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiBOB_0.1M_EMC,LiBOB 0.1M in EMC,LiBOB,0.1,,0.0,,,,,1.262,1.2,,,1.262,,,,,,,,,0.25,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiBOB_0.1M_EMC_DEC_1:1,LiBOB 0.1M in EMC:DEC (1:1),LiBOB,0.1,,0.0,0.222,0.158,,,1.262,1.2,,,1.262,,,,,,,,,0.25,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiBOB_0.1M_EMC_DEC_3:7,LiBOB 0.1M in EMC:DEC (3:7),LiBOB,0.1,,0.0,0.222,0.158,,,1.262,1.2,,,1.262,,,,,,,,,0.25,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiBOB_0.1M_PC,LiBOB 0.1M in PC,LiBOB,0.1,,0.0,,,,,1.262,1.2,,,1.262,,,,,,,,,,,,,,,,,0.53,0.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiBOB_0.5M_DEC,LiBOB 0.5M in DEC,LiBOB,0.5,,0.0,0.222,0.158,,,1.262,1.2,,,1.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiBOB_0.5M_DMC,LiBOB 0.5M in DMC,LiBOB,0.5,,0.0,,,,,1.262,1.2,,,1.262,0.246,0.185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiBOB_0.5M_DMC_DME_1:1,LiBOB 0.5M in DMC:DME (1:1),LiBOB,0.5,,0.0,,,,,1.262,1.2,,,1.262,0.246,0.185,,,0.131,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiBOB_0.5M_DMC_DME_3:7,LiBOB 0.5M in DMC:DME (3:7),LiBOB,0.5,,0.0,,,,,1.262,1.2,,,1.262,0.246,0.185,,,0.131,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiBOB_0.5M_DMC_EMC_1:1,LiBOB 0.5M in DMC:EMC (1:1),LiBOB,0.5,,0.0,,,,,1.262,1.2,,,1.262,0.246,0.185,,,,,,,0.25,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiBOB_0.5M_DMC_EMC_3:7,LiBOB 0.5M in DMC:EMC (3:7),LiBOB,0.5,,0.0,,,,,1.262,1.2,,,1.262,0.246,0.185,,,,,,,0.25,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiBOB_0.5M_DME,LiBOB 0.5M in DME,LiBOB,0.5,,0.0,,,,,1.262,1.2,,,1.262,,,,,0.131,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiBOB_0.5M_EC,LiBOB 0.5M in EC,LiBOB,0.5,,0.0,,,,,1.262,1.2,,,1.262,,,,,,,,,,,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiBOB_0.5M_EC_DEC_1:1,LiBOB 0.5M in EC:DEC (1:1),LiBOB,0.5,,0.0,0.222,0.158,,,1.262,1.2,,,1.262,,,,,,,,,,,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiBOB_0.5M_EC_DEC_3:7,LiBOB 0.5M in EC:DEC (3:7),LiBOB,0.5,,0.0,0.222,0.158,,,1.262,1.2,,,1.262,,,,,,,,,,,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiBOB_0.5M_EC_DMC_1:1,LiBOB 0.5M in EC:DMC (1:1),LiBOB,0.5,,0.0,,,,,1.262,1.2,,,1.262,0.246,0.185,,,,,,,,,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiBOB_0.5M_EC_DMC_3:7,LiBOB 0.5M in EC:DMC (3:7),LiBOB,0.5,,0.0,,,,,1.262,1.2,,,1.262,0.246,0.185,,,,,,,,,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiBOB_0.5M_EC_DMC_EMC_5:3:2,LiBOB 0.5M in EC:DMC:EMC (5:3:2),LiBOB,0.5,,0.0,,,,,1.262,1.2,,,1.262,0.246,0.185,,,,,,,0.25,0.191,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiBOB_0.5M_EC_DME_1:1,LiBOB 0.5M in EC:DME (1:1),LiBOB,0.5,,0.0,,,,,1.262,1.2,,,1.262,,,,,0.131,0.066,,,,,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiBOB_0.5M_EC_DME_3:7,LiBOB 0.5M in EC:DME (3:7),LiBOB,0.5,,0.0,,,,,1.262,1.2,,,1.262,,,,,0.131,0.066,,,,,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiBOB_0.5M_EC_EMC_1:1,LiBOB 0.5M in EC:EMC (1:1),LiBOB,0.5,,0.0,,,,,1.262,1.2,,,1.262,,,,,,,,,0.25,0.191,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiBOB_0.5M_EC_EMC_3:7,LiBOB 0.5M in EC:EMC (3:7),LiBOB,0.5,,0.0,,,,,1.262,1.2,,,1.262,,,,,,,,,0.25,0.191,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiBOB_0.5M_EC_PC_1:1,LiBOB 0.5M in EC:PC (1:1),LiBOB,0.5,,0.0,,,,,1.262,1.2,,,1.262,,,,,,,,,,,,,0.466,0.403,,,0.53,0.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiBOB_0.5M_EC_PC_3:7,LiBOB 0.5M in EC:PC (3:7),LiBOB,0.5,,0.0,,,,,1.262,1.2,,,1.262,,,,,,,,,,,,,0.466,0.403,,,0.53,0.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiBOB_0.5M_EMC,LiBOB 0.5M in EMC,LiBOB,0.5,,0.0,,,,,1.262,1.2,,,1.262,,,,,,,,,0.25,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiBOB_0.5M_EMC_DEC_1:1,LiBOB 0.5M in EMC:DEC (1:1),LiBOB,0.5,,0.0,0.222,0.158,,,1.262,1.2,,,1.262,,,,,,,,,0.25,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiBOB_0.5M_EMC_DEC_3:7,LiBOB 0.5M in EMC:DEC (3:7),LiBOB,0.5,,0.0,0.222,0.158,,,1.262,1.2,,,1.262,,,,,,,,,0.25,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiBOB_0.5M_PC,LiBOB 0.5M in PC,LiBOB,0.5,,0.0,,,,,1.262,1.2,,,1.262,,,,,,,,,,,,,,,,,0.53,0.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiBOB_1.0M_DEC,LiBOB 1.0M in DEC,LiBOB,1.0,,0.0,0.222,0.158,,,1.262,1.2,,,1.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiBOB_1.0M_DMC,LiBOB 1.0M in DMC,LiBOB,1.0,,0.0,,,,,1.262,1.2,,,1.262,0.246,0.185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiBOB_1.0M_DMC_DME_1:1,LiBOB 1.0M in DMC:DME (1:1),LiBOB,1.0,,0.0,,,,,1.262,1.2,,,1.262,0.246,0.185,,,0.131,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiBOB_1.0M_DMC_DME_3:7,LiBOB 1.0M in DMC:DME (3:7),LiBOB,1.0,,0.0,,,,,1.262,1.2,,,1.262,0.246,0.185,,,0.131,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiBOB_1.0M_DMC_EMC_1:1,LiBOB 1.0M in DMC:EMC (1:1),LiBOB,1.0,,0.0,,,,,1.262,1.2,,,1.262,0.246,0.185,,,,,,,0.25,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiBOB_1.0M_DMC_EMC_3:7,LiBOB 1.0M in DMC:EMC (3:7),LiBOB,1.0,,0.0,,,,,1.262,1.2,,,1.262,0.246,0.185,,,,,,,0.25,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiBOB_1.0M_DME,LiBOB 1.0M in DME,LiBOB,1.0,,0.0,,,,,1.262,1.2,,,1.262,,,,,0.131,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiBOB_1.0M_EC,LiBOB 1.0M in EC,LiBOB,1.0,,0.0,,,,,1.262,1.2,,,1.262,,,,,,,,,,,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiBOB_1.0M_EC_DEC_1:1,LiBOB 1.0M in EC:DEC (1:1),LiBOB,1.0,,0.0,0.222,0.158,,,1.262,1.2,,,1.262,,,,,,,,,,,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiBOB_1.0M_EC_DEC_3:7,LiBOB 1.0M in EC:DEC (3:7),LiBOB,1.0,,0.0,0.222,0.158,,,1.262,1.2,,,1.262,,,,,,,,,,,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiBOB_1.0M_EC_DMC_1:1,LiBOB 1.0M in EC:DMC (1:1),LiBOB,1.0,,0.0,,,,,1.262,1.2,,,1.262,0.246,0.185,,,,,,,,,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiBOB_1.0M_EC_DMC_3:7,LiBOB 1.0M in EC:DMC (3:7),LiBOB,1.0,,0.0,,,,,1.262,1.2,,,1.262,0.246,0.185,,,,,,,,,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiBOB_1.0M_EC_DMC_EMC_5:3:2,LiBOB 1.0M in EC:DMC:EMC (5:3:2),LiBOB,1.0,,0.0,,,,,1.262,1.2,,,1.262,0.246,0.185,,,,,,,0.25,0.191,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiBOB_1.0M_EC_DME_1:1,LiBOB 1.0M in EC:DME (1:1),LiBOB,1.0,,0.0,,,,,1.262,1.2,,,1.262,,,,,0.131,0.066,,,,,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiBOB_1.0M_EC_DME_3:7,LiBOB 1.0M in EC:DME (3:7),LiBOB,1.0,,0.0,,,,,1.262,1.2,,,1.262,,,,,0.131,0.066,,,,,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiBOB_1.0M_EC_EMC_1:1,LiBOB 1.0M in EC:EMC (1:1),LiBOB,1.0,,0.0,,,,,1.262,1.2,,,1.262,,,,,,,,,0.25,0.191,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiBOB_1.0M_EC_EMC_3:7,LiBOB 1.0M in EC:EMC (3:7),LiBOB,1.0,,0.0,,,,,1.262,1.2,,,1.262,,,,,,,,,0.25,0.191,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiBOB_1.0M_EC_PC_1:1,LiBOB 1.0M in EC:PC (1:1),LiBOB,1.0,,0.0,,,,,1.262,1.2,,,1.262,,,,,,,,,,,,,0.466,0.403,,,0.53,0.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiBOB_1.0M_EC_PC_3:7,LiBOB 1.0M in EC:PC (3:7),LiBOB,1.0,,0.0,,,,,1.262,1.2,,,1.262,,,,,,,,,,,,,0.466,0.403,,,0.53,0.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiBOB_1.0M_EMC,LiBOB 1.0M in EMC,LiBOB,1.0,,0.0,,,,,1.262,1.2,,,1.262,,,,,,,,,0.25,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiBOB_1.0M_EMC_DEC_1:1,LiBOB 1.0M in EMC:DEC (1:1),LiBOB,1.0,,0.0,0.222,0.158,,,1.262,1.2,,,1.262,,,,,,,,,0.25,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiBOB_1.0M_EMC_DEC_3:7,LiBOB 1.0M in EMC:DEC (3:7),LiBOB,1.0,,0.0,0.222,0.158,,,1.262,1.2,,,1.262,,,,,,,,,0.25,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiBOB_1.0M_PC,LiBOB 1.0M in PC,LiBOB,1.0,,0.0,,,,,1.262,1.2,,,1.262,,,,,,,,,,,,,,,,,0.53,0.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiDFP_0.1M_DEC,LiDFP 0.1M in DEC,LiDFP,0.1,,0.0,0.222,0.158,,,,,,,1.162,,,,,,,,,,,,,,,,,,,,,1.162,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiDFP_0.1M_DMC,LiDFP 0.1M in DMC,LiDFP,0.1,,0.0,,,,,,,,,1.162,0.246,0.185,,,,,,,,,,,,,,,,,,,1.162,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiDFP_0.1M_DMC_DME_1:1,LiDFP 0.1M in DMC:DME (1:1),LiDFP,0.1,,0.0,,,,,,,,,1.162,0.246,0.185,,,0.131,0.066,,,,,,,,,,,,,,,1.162,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiDFP_0.1M_DMC_DME_3:7,LiDFP 0.1M in DMC:DME (3:7),LiDFP,0.1,,0.0,,,,,,,,,1.162,0.246,0.185,,,0.131,0.066,,,,,,,,,,,,,,,1.162,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiDFP_0.1M_DMC_EMC_1:1,LiDFP 0.1M in DMC:EMC (1:1),LiDFP,0.1,,0.0,,,,,,,,,1.162,0.246,0.185,,,,,,,0.25,0.191,,,,,,,,,,,1.162,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiDFP_0.1M_DMC_EMC_3:7,LiDFP 0.1M in DMC:EMC (3:7),LiDFP,0.1,,0.0,,,,,,,,,1.162,0.246,0.185,,,,,,,0.25,0.191,,,,,,,,,,,1.162,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiDFP_0.1M_DME,LiDFP 0.1M in DME,LiDFP,0.1,,0.0,,,,,,,,,1.162,,,,,0.131,0.066,,,,,,,,,,,,,,,1.162,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiDFP_0.1M_EC,LiDFP 0.1M in EC,LiDFP,0.1,,0.0,,,,,,,,,1.162,,,,,,,,,,,,,0.466,0.403,,,,,,,1.162,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiDFP_0.1M_EC_DEC_1:1,LiDFP 0.1M in EC:DEC (1:1),LiDFP,0.1,,0.0,0.222,0.158,,,,,,,1.162,,,,,,,,,,,,,0.466,0.403,,,,,,,1.162,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiDFP_0.1M_EC_DEC_3:7,LiDFP 0.1M in EC:DEC (3:7),LiDFP,0.1,,0.0,0.222,0.158,,,,,,,1.162,,,,,,,,,,,,,0.466,0.403,,,,,,,1.162,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiDFP_0.1M_EC_DMC_1:1,LiDFP 0.1M in EC:DMC (1:1),LiDFP,0.1,,0.0,,,,,,,,,1.162,0.246,0.185,,,,,,,,,,,0.466,0.403,,,,,,,1.162,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiDFP_0.1M_EC_DMC_3:7,LiDFP 0.1M in EC:DMC (3:7),LiDFP,0.1,,0.0,,,,,,,,,1.162,0.246,0.185,,,,,,,,,,,0.466,0.403,,,,,,,1.162,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiDFP_0.1M_EC_DMC_EMC_5:3:2,LiDFP 0.1M in EC:DMC:EMC (5:3:2),LiDFP,0.1,,0.0,,,,,,,,,1.162,0.246,0.185,,,,,,,0.25,0.191,,,0.466,0.403,,,,,,,1.162,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiDFP_0.1M_EC_DME_1:1,LiDFP 0.1M in EC:DME (1:1),LiDFP,0.1,,0.0,,,,,,,,,1.162,,,,,0.131,0.066,,,,,,,0.466,0.403,,,,,,,1.162,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiDFP_0.1M_EC_DME_3:7,LiDFP 0.1M in EC:DME (3:7),LiDFP,0.1,,0.0,,,,,,,,,1.162,,,,,0.131,0.066,,,,,,,0.466,0.403,,,,,,,1.162,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiDFP_0.1M_EC_EMC_1:1,LiDFP 0.1M in EC:EMC (1:1),LiDFP,0.1,,0.0,,,,,,,,,1.162,,,,,,,,,0.25,0.191,,,0.466,0.403,,,,,,,1.162,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
